rnd
500 [0.35353547163948507, 0.19955343102112322, 0.21011794548047388, 0.25318436473762, 0.3037434276786997, 0.3078549919937985, 0.3999726428756352, 0.1870566685401018, 0.20419524368221315, 0.24438718036014462]
1000 [0.38260013328372766, 0.32971098433024726, 0.3276775883861321, 0.22841956848778708, 0.2616836793806777, 0.3870941473561215, 0.3056517082118596, 0.17623782667755775, 0.16019681123494886, 0.41836835778447595]
2000 [0.45979320473088436, 0.4019949991551333, 0.4502815543155593, 0.42685442868386153, 0.4669915819135556, 0.4660723441469913, 0.44898263400932514, 0.41456178141378325, 0.43192632589272406, 0.47173924794199296]
5000 [0.4712922792730374, 0.47742691106901924, 0.4712929502043275, 0.4890704179452163, 0.49250184026132565, 0.5074881264220231, 0.4760369281593476, 0.5199285399292479, 0.45687088380334034, 0.4988591417886934]
10000 [0.5380508718024763, 0.49798443836033673, 0.5019466340175744, 0.5127630225520273, 0.5105068141345019, 0.5053456515847555, 0.5320119504947848, 0.5351983765787862, 0.5260948538596327, 0.5081249908061813]
20000 [0.5517300385849584, 0.5424776657419893, 0.53115351473633, 0.5551059990089562, 0.5395848773003047, 0.5411617800846433, 0.558564367495473, 0.5341868510629487, 0.5226493726056872, 0.546237316101385]
40000 [0.5633887279589569, 0.5436329411678141, 0.5641161825655809, 0.5425901744107775, 0.5612129618361767, 0.5668953042611605, 0.5600802555370857, 0.532091015948809, 0.5529487655293931, 0.5651670687042826]
80000 [0.577115275201319, 0.5580366157646444, 0.5451847482589726, 0.551930081800066, 0.5551645373836926, 0.5658177470524647, 0.5704881296530321, 0.578144703109826, 0.5124242111185847, 0.5369680900199112]

